,0,1,2,3,4,5
18,0.8758790168025962,0.9705454592025244,0.5872443312650004,0.9229819191434167,0.600773129310364,0.2999026819335876
19,0.2794113513709437,0.6606905668097508,0.6987183782595983,0.8259237825619004,0.5261529151980122,0.774865101072652
20,0.3627975954587094,0.9484668676037412,0.9331141714541207,0.9270316482495914,0.9439327984990851,0.9495029546960241
21,0.7240662223490696,0.5667209501883074,0.29110617975173037,0.804439538635812,0.86240553563815,0.6250278662981166
22,0.7661170091139216,0.8903877825159556,0.45978891686437673,0.5609415710381598,0.8981534238448868,0.6855807133661938
23,0.7765514378457071,0.6506489562031057,0.5355742089772797,0.7923595562381753,0.05298502462520327,0.317655763940237
24,0.3983792535108945,0.4406551346772263,0.7295507802505314,0.4163389321127591,0.7707090566484095,0.5322958820190394
25,0.8921447090581432,0.6153720822288423,0.7643532288670689,0.5711068041541709,0.7401925526685234,0.6115063963289613
26,0.5151157300309588,0.8684748613021994,0.592757275573247,0.5291594788879004,0.5398921672677202,0.8657594373851616
27,0.8072365239021192,0.8736342405584704,0.8002991326420514,0.7948327749926731,0.7736816508559651,0.8172542467391365
28,0.6249580483719913,0.5576517615022242,0.5934747591716502,0.533396381675777,0.5529710320334832,0.7700584935894198
29,0.43517527100764647,0.903142569321853,0.7107182144809048,0.43877617293471693,0.949501956645635,0.8193320538572143
30,0.5764821348814596,0.7241602873321482,0.9248745831888386,0.4923974574500878,0.7793702187675793,0.5552580529941902
31,0.9792342136028684,0.694597106499823,0.8948895603713338,0.5816397757438276,0.9043279723375223,0.5533472716372986
32,0.5414661545931789,0.5058411243470281,0.24109660359773732,0.6443196754436041,0.8029976560235399,0.6951894535035
33,0.6261124921397265,0.24918188268259117,0.8546611811751785,0.41889282305931796,0.3101130560692696,0.63852080553816
34,0.8711869219152079,0.5177838677997577,0.3909205108716072,0.4187415854397495,0.7832113116933719,0.723720698824929
35,0.8534854713967389,0.3799092335476246,0.5046249628608103,0.43348881620473845,0.8271720764647482,0.7365661605124981
36,0.8674236816118529,0.5077451889482634,0.9111556729697787,0.664245917113345,0.3555027284662818,0.6566117075269177
37,0.8483064240801333,0.8559209080431953,0.2248329837748671,0.30224485557642833,0.8351404084199707,0.2914952157185142
38,0.8864851257769195,0.6328615112256389,0.3310456307421389,0.8395080080760753,0.7814908260745872,0.785665919321653
39,0.5099970726070753,0.9163314795816554,0.6904146143363639,0.40906436671116814,0.7583313308654832,0.8887916100443786
40,0.5402269640584906,0.92518230540803,0.5292636700638432,0.45230404776447236,0.6514415565776509,0.5117078122321483
41,0.7953926866347529,0.9291987066510085,0.3471429761620882,0.2974882202016126,0.6237043013350154,0.7923035519548791
42,0.5077421393208342,0.5764039391170397,0.619682980704049,0.3225810886087279,0.9203380724480205,0.6098791499872225
43,0.8789601759691489,0.45923373159249237,0.6345050262224436,0.8406435419591194,0.47907417275788866,0.5021086183492228
44,0.5808941042161151,0.8784849753730917,0.8569612853129768,0.8432305015003746,0.9010861982800662,0.49830250564562106
45,0.6959091078340585,0.5332407520684886,0.682163115037031,0.7307119028873639,0.5265858307076051,0.39284895660233915
46,0.9177631149863931,0.7573031812743646,0.3518697235298124,0.4489669232522618,0.38446731094632686,0.5980946339172557
47,0.5756317707646788,0.9154183073330049,0.7897678979373061,0.8018444986187041,0.4849083277864678,0.9503704880969169
48,0.8198563198784137,0.5486127952835563,0.41429880720411255,0.9285102406785862,0.37191847028751357,0.5197344708902029
49,0.9092260830127122,0.4855378171895574,0.7262911669157288,0.46967525211794436,0.5136735153863268,0.758233327634882
50,0.45718102269004907,0.4607290191355564,0.269436877207806,0.5525559546015352,0.43868351768676805,0.688416637144961
51,0.47209513150787774,0.8956171168313077,0.5457943544656685,0.8556068689239978,0.8480024802285618,0.9620076398712856
52,0.5753053728829977,0.6303669563767578,0.5650394935982198,0.424192865957828,0.6330773718272908,0.5346219272283538
53,0.7490505114998501,0.5647151240612756,0.8448060045389595,0.8828767178826261,0.3343943448159755,0.35063033508577945
54,0.6978319515454766,0.8503193604475504,0.9495049183007711,0.826194485353029,0.8729539941860716,0.8278515175546761
55,0.54140039904096,0.4560613312259833,0.7414299155487951,0.8281978610501398,0.311781147972308,0.4930979437641732
56,0.8502226463012335,0.6678066548353273,0.7971201557830734,0.6013481996270233,0.8368275406141418,0.9498559429268616
57,0.350278930741984,0.8604652902306288,0.21010709150514428,0.8236281732233047,0.5901288177943455,0.5570946215015379
58,0.8520341374474268,0.6758814156714599,0.8852065861663638,0.7951849692624009,0.8288978092490957,0.6022508152285376
59,0.76673936967842,0.6246265372708195,0.9056800492374978,0.2850034611469206,0.3904247299623933,0.8327059034415139
60,0.9010030372090027,0.9358721337618292,0.7009538539086337,0.8244618640396687,0.8510276890284512,0.6278770651495649
61,0.726864806144082,0.4296450023640255,0.6963336542129751,0.45931830190476325,0.6172676030685003,0.8149375481687017
62,0.8148340825911741,0.9341603977963517,0.7089120582324345,0.704656940760226,0.15724375300853183,0.7908924316101673
63,0.43611900894046834,0.5870749379540195,0.779476712745337,0.5057746956861614,0.790093292026997,0.7778274855012797
64,0.5930597016154636,0.5633961759940429,0.7627612552785903,0.7173820809499575,0.7010474099429826,0.840112720545368
65,0.7561361594561627,0.5848056168239528,0.42233657120778606,0.8578204436009925,0.4722155975753773,0.4834907866552305
66,0.7087154037111302,0.613397970432906,0.9482333968975205,0.6798830351815643,0.6572249524947291,0.6355732260785565
67,0.8158189116645949,0.9008127893631332,0.5506722338530636,0.9431465618613405,0.43343663135054933,0.5127822334865982
68,0.5797106766143683,0.5891874077882759,0.9182519312557507,0.6347045374693171,0.5190468705081615,0.8192608425992474
69,0.5253391394326238,0.6830313567574715,0.5342078515998459,0.7837316801045727,0.9144035668167163,0.7097089955066597
70,0.9269717176609608,0.9009494244298651,0.7088357620816221,0.3716456552138025,0.5700274104715153,0.8905179033467896
71,0.9468421502417635,0.5231962598148435,0.49955457135462417,0.43863311181526865,0.9341139957575334,0.5624657093484831
72,0.6332156907193804,0.3182051120281884,0.9242373119409365,0.7681789612407023,0.42295479243254297,0.5254294620890895
73,0.746321081829167,0.4208244726519593,0.5814544047408527,0.8191005738812945,0.8390756847514804,0.7850927264723494
74,0.7046330848124849,0.7217696786849215,0.4065774260437132,0.5328658116762099,0.4338553521634149,0.6770266341504536
75,0.5849924992944225,0.5342248145672972,0.8230005004820409,0.8508995831379786,0.4852190386495438,0.21142678917502444
76,0.4329561955622383,0.8590647395285821,0.5094019106574231,0.5381231093332202,0.7578293361515698,0.7686658314712059
77,0.9626588224880186,0.27798492268044184,0.5083029052302284,0.44097365084802564,0.7973401356753839,0.5133563369452728
78,0.9072149476339159,0.8532020611134848,0.7432103688194596,0.574240527547829,0.8384694226021746,0.7186816790611019
79,0.24086338005343316,0.6065607981965565,0.5118230636430916,0.7856962853829963,0.4993461134430989,0.6031820571410711
80,0.5302518042425647,0.6957042153938311,0.8609301848205132,0.8962696459267069,0.31128001067470823,0.6980034140035443
81,0.7374285605042755,0.8640215252184541,0.7388192491432009,0.722873188344852,0.6228955365695938,0.8830428917366835
82,0.9179356366083413,0.9645191784470987,0.936647906227245,0.8286650146260165,0.6274739746164935,0.5509664400527943
83,0.553397382183612,0.13898715422560276,0.5240845927459874,0.5535146437750113,0.7991126529425067,0.8482574606653941
84,0.628583688212603,0.7889888062457214,0.9583018557706424,0.8826826908075182,0.9693755791842367,0.46286241079036156
85,0.8088690250478672,0.8376907963968697,0.5779976244858958,0.8321496489111257,0.47160769175798445,0.7175483914473025
86,0.959350941456038,0.35159072730474894,0.5832196861429678,0.7708303435519755,0.7091553802167883,0.5945948345432729
87,0.7589530814003809,0.8504345980169898,0.7474842734978371,0.7379283079340337,0.5073055876143537,0.9335559881081784
88,0.7568300628139625,0.273339951689616,0.2807947147058589,0.7489659071320287,0.44555236018223054,0.5442554867476671
89,0.630955322171368,0.7821022813269226,0.6003103013170037,0.8291695582481444,0.26754687434549257,0.6186402469368012
90,0.4430650720984229,0.7314730923983803,0.5193145862110771,0.8816283341260484,0.507251940393149,0.7540694605157119
91,0.68218620708193,0.3910689131043906,0.6417368273471449,0.7384694173953935,0.4744387060545991,0.777376564121107
92,0.4915641261959342,0.43184462348739666,0.7617712312013237,0.7883698017054831,0.7739208548116844,0.4568352467367636
93,0.5313895517846774,0.6163763077495743,0.7714871322143019,0.5228890364428658,0.2983110714284579,0.5787009767809711
94,0.44673147007366115,0.6972620047471082,0.9646821881008162,0.934651463141629,0.7931587714424939,0.5319043721999163
95,0.9456775477746776,0.4505255765273223,0.9816938608389508,0.8692274069070522,0.49253908474990404,0.8784817790038968
96,0.6989998582652988,0.4119219540832886,0.30715199942934235,0.5022990038526299,0.9363711860503469,0.9064629329942469
97,0.4181953140276197,0.6006181389725077,0.8762751678687718,0.46603451003921437,0.9518388506398664,0.938834746865605
98,0.5332641512921166,0.7314151947029675,0.44709991685603034,0.3615127068017211,0.6570966061477066,0.526527994106407
99,0.5076139902722397,0.42983346875004663,0.5023238483934008,0.5852338404238799,0.9858263767512867,0.4130898286023568
100,0.8661730533991199,0.6578207738558411,0.5811613895014802,0.7758658596900976,0.9383542943205312,0.31149659477413527
101,0.7744747219866781,0.4886640857533235,0.46389265168492017,0.6578740933383667,0.7341384721050684,0.477042432842813
102,0.8035501404878052,0.9811832232990745,0.933613121342441,0.8352063300541294,0.6087408883216994,0.303147666635329
103,0.8246868963882431,0.8290093152003143,0.6836263787871025,0.6260515010729324,0.5365507917535705,0.8830952387762183
104,0.25249011943584343,0.9376039375196101,0.6589120218933835,0.5037500004264175,0.7591000346880694,0.3819957132522044
105,0.962949842567164,0.9352042511571306,0.43298123827301305,0.4183976527928224,0.7000817933540364,0.46641104702261926
106,0.7737706274167128,0.9581147889324199,0.521204590994991,0.595007788366586,0.986013287277729,0.4756068077299257
107,0.8161247945449862,0.6382019381277018,0.8486574866445976,0.4223509489706567,0.8226753999489961,0.8540254963962005
108,0.3933766837402747,0.20375803757500038,0.7504369453417179,0.5919677666424963,0.5670800110573585,0.13505973690484085
109,0.2991743215186279,0.16183470045887016,0.8742642931197488,0.3650405813914056,0.39547253012404526,0.8560039322771841
110,0.36578055865488734,0.4111613431572675,0.7459066310743288,0.442213140096264,0.6831740152318618,0.3906350802365818
111,0.8410917100022728,0.49939395349698995,0.6735911145286275,0.9010406297446685,0.532158689311452,0.7032807212184956
112,0.5121339712767348,0.9089386764070518,0.8278114002425799,0.5978048692305824,0.9499021911921193,0.5122209807460666
113,0.4659952003250907,0.9390805925838409,0.46185079977995486,0.25094275507783403,0.4366141778952477,0.3664670080778547
114,0.9365717151856435,0.646651037426964,0.38053213578283385,0.777169465296228,0.2630718259171705,0.889160307639629
115,0.576975982829999,0.4507939801418797,0.6122758412744295,0.4057726538559878,0.19140748545916303,0.8329293512301543
116,0.9664921642171962,0.5699901368443101,0.5418367049690657,0.6971224507375553,0.19699140958885314,0.43384235483856115
117,0.26433550516184234,0.6224048942853486,0.7169277546351139,0.7768038937329858,0.4743359512019899,0.5535119363666965
118,0.8258579499324966,0.9417005863497419,0.8549908295239881,0.5369260413648886,0.5925880527644297,0.9408206199682904
119,0.3920789075301604,0.29597705511835015,0.7560579168180873,0.6473246518082216,0.8117952727799757,0.8803458786433059
120,0.9553138041002989,0.4565044117891398,0.8984063601312102,0.39132648178565876,0.6625545739596364,0.8828573116708202
121,0.917439580013948,0.8382715844584416,0.7979902473076784,0.45562526490426103,0.9218725893764745,0.4748804398150631
122,0.8686583617583554,0.8369299564280149,0.624643135329432,0.8925087693511939,0.8100812693456126,0.6903563571127036
123,0.8630073883669206,0.9266463932070976,0.891586657127633,0.7552105798084315,0.7256429769781741,0.23277199313448427
124,0.7336072368076475,0.29157993763992895,0.8430266518245795,0.44292914602412564,0.8007699397473053,0.7509497319384004
125,0.49275397279678707,0.34824762482171234,0.8697968395286995,0.49920122705929193,0.76027866763093,0.49789238063108693
126,0.8537389554133344,0.7202358241548896,0.8670703675248952,0.9145046551903964,0.46828538790993807,0.5454192004841518
127,0.7860217707190468,0.8606953644014668,0.44970475252484493,0.8338301071984509,0.8731118246413868,0.6763532896448496
128,0.8917473895052368,0.8523159195245628,0.752958370186972,0.7172486856080578,0.44887773915854806,0.9338351071588276
129,0.32282278644620344,0.8619167864530337,0.14383317823391606,0.7580725793730091,0.8566849312524532,0.6639927585236263
130,0.3542174370731394,0.8698232590723547,0.4378138867736895,0.9344627074773354,0.777386941650425,0.414268804237778
131,0.4620443752861462,0.9323864143154715,0.4383440454900699,0.5650999183668657,0.7257329169584327,0.9118050768290028
132,0.3676464235056681,0.6109207691515404,0.6704331828019651,0.8230130474823503,0.5850015182291562,0.5582703222682132
133,0.8791072122255194,0.7809300978446151,0.5107970130939777,0.9842173373389389,0.35622061440423064,0.44018106341098784
134,0.9520712726472281,0.5349546240784346,0.5878791894288832,0.432537081750366,0.5760657955844084,0.6727009006016216
135,0.658570136657696,0.7989568623683747,0.8027239309095487,0.7408561403556871,0.3155156831172945,0.5125524775469418
136,0.8752438197409934,0.5611891500592526,0.48829635228313656,0.5181678755935402,0.637864751226287,0.841063884384533
137,0.5335061156930998,0.16650881442955634,0.9281862126664624,0.8094032686142647,0.9177312475452009,0.6030602698815184
138,0.938336899254518,0.9219460246382302,0.6589747736383739,0.8132307224676594,0.38848780351896967,0.3964594368247814
139,0.3595635532039211,0.38270267783686307,0.1268396528352776,0.7735844351901684,0.8810794396969557,0.8894356644411484
140,0.7881553502316951,0.8724091141395802,0.7459518342439366,0.5628897491298441,0.5245640214940626,0.3627280374012416
141,0.24949437535565433,0.5757338809780262,0.8851363609390764,0.5782598289463934,0.7168213131132164,0.6534668945937082
142,0.8753441941804867,0.8228324527298732,0.6853308700907856,0.4122475717893087,0.4097488637358447,0.5815007679211728
143,0.8516190426269254,0.7508886770983276,0.897252879566334,0.8920823425499879,0.6583610374009425,0.5095900265474085
144,0.5864685286799641,0.6403276672629545,0.5157939802084693,0.8130005273033563,0.5347997009602481,0.6044356252476606
145,0.9778007223051187,0.49957069098998375,0.91009238774659,0.8129698920966819,0.6661535909220734,0.7924901513586786
146,0.5434256508754239,0.5095303101742471,0.4118197041114598,0.2437660913083935,0.7736933017528548,0.8350620782221633
147,0.8252486918366725,0.4686817542436252,0.5310318988148943,0.6919820378641532,0.8012677097452858,0.8335676524744615
148,0.9686343883364277,0.3883172620585014,0.7114354605065601,0.47051950806931403,0.5551652492809013,0.43537357804061205
149,0.531421246692297,0.7643531765738152,0.8507816283553902,0.8290785728382003,0.2908768619004406,0.8828676446013536
150,0.7154256815950433,0.7192670319097485,0.2952010487051664,0.5430877927321176,0.9076818751723342,0.7495500392099799
151,0.8025749040675095,0.33389829839505886,0.8344072061020732,0.9591003606153079,0.20648335710857435,0.7014847842120261
152,0.49109170941588765,0.7056049361916978,0.28539357949223465,0.8668778705046394,0.4768282671856561,0.9766187002934271
153,0.6469461205128062,0.5141032817160324,0.47538669119695887,0.43526709231192795,0.6297096787629307,0.9457266337146415
154,0.9813835834966641,0.22566882012429396,0.47595925312693027,0.4701425949978874,0.5746110000407124,0.6439091576463789
155,0.7770097502975614,0.8388410730529299,0.5959117822011929,0.8159515047216409,0.9199326944544794,0.8721106347706229
156,0.46108810291743346,0.4372152373035254,0.9832364886166383,0.47748282610303044,0.8069606083060094,0.5868335438306508
157,0.7061214952249316,0.5661159743920553,0.3365992687699131,0.773297504258596,0.6678059660503082,0.7814269147924291
158,0.6804133060663539,0.6820905425753805,0.6851908061680583,0.37848727400000176,0.9321657932011592,0.8039387232632096
159,0.39988568046311423,0.8281653401923516,0.7726564456145713,0.9541163964747887,0.778912054601447,0.7417263962173697
160,0.4261592411477193,0.43499449250684163,0.3073553181906974,0.9777989707395535,0.5821701664844094,0.6353421037528493
161,0.906259496696254,0.8442069747371904,0.37255417942173763,0.6046912941144318,0.9548847389176038,0.9010050500041754
162,0.49417603009344435,0.6070603682490218,0.48054405068613176,0.44316062468839656,0.8123518221387784,0.7632014743528335
163,0.9774743919468877,0.3111885134271632,0.9060664598760594,0.42948782781384265,0.6039952497154251,0.7896138821305014
164,0.5574239078203839,0.46466863513306317,0.45962387295105334,0.8908901197990757,0.22867071927394128,0.7289072477191729
165,0.8014558949313934,0.31544390918987997,0.47830190126283684,0.7247573226026806,0.47228501104445897,0.3279754999245783
166,0.9709767047434935,0.5081630586021416,0.8180789307906795,0.8813956024638737,0.7403234563987147,0.32461479316709907
167,0.8667786177786584,0.32394603765224406,0.6018076856179877,0.6577124376332614,0.4032602178641098,0.7571333554787902
168,0.3684619416624084,0.8065530021728469,0.7791507842611742,0.582897914893268,0.7136664720868613,0.36775043230159077
169,0.7081891920014776,0.7518416034882103,0.7163990380204401,0.7371665143313842,0.9102007543435733,0.5787783818981014
170,0.3002416635682203,0.1899737890965274,0.5914056052086446,0.3767860070733681,0.7308873897717301,0.47665774905147135
171,0.8828199038409389,0.6444351202352564,0.3766013907380437,0.4288525601968446,0.3591113023238624,0.7411313847487888
172,0.543596289492657,0.33659507839289615,0.5747940634406054,0.6956461036261516,0.5560393968139358,0.8159802822415008
173,0.8982228248462316,0.6391776243227193,0.5670241316115796,0.9786407311972906,0.49926078202131335,0.6559077025999055
174,0.9317490946528837,0.7059318804787871,0.8562430913417313,0.7348520339254752,0.4212015237463513,0.8898833115357403
175,0.44723001260481016,0.6996440054058177,0.6118061081185,0.7222265208702875,0.5006431453965744,0.5627293333315525
176,0.16374352533389813,0.5973037503273357,0.8602507413501925,0.5932313234462508,0.8527219313119018,0.7324364480866444
177,0.38478349231887676,0.8487496824108792,0.8521016076089146,0.5093690161923935,0.6379550640857946,0.5729434678865454
178,0.5113685490910265,0.9598078289579296,0.7712645454534668,0.44389900471230187,0.42458132874128246,0.5159751039665487
179,0.3570461275064666,0.7465412424390068,0.4308144226888748,0.9341056352340622,0.5335948104752598,0.9322502735645394
180,0.25668711285525586,0.9062278514231623,0.7684173813200341,0.7955598495092878,0.8599868764098525,0.8786654731737454
181,0.7760340945774534,0.40237333048329865,0.9199255242959256,0.5511203218368932,0.49074135346716397,0.8059937987726377
182,0.3937396297868613,0.37393498584490736,0.5609359176104088,0.7091178061998408,0.9543932936262367,0.8579091321610272
183,0.5710117907594755,0.6026319789293022,0.9097452827895656,0.5996594895063452,0.5368313206368033,0.7762389945088044
184,0.4719676413835403,0.8145785109824639,0.7057832914419696,0.9253766541023641,0.9331833698262307,0.8846377108861795
185,0.8531825603575233,0.8236813374892644,0.818150039512358,0.4660742949527346,0.5724773550161346,0.2904979382377801
186,0.7730440136133693,0.8227388585573981,0.4795579865898083,0.35426524830493766,0.6759690838755911,0.6198842877428339
187,0.8985664323579723,0.808293834843988,0.7775180232033109,0.7033191014977402,0.7750355238726656,0.5635214340713998
188,0.9335966739278907,0.56964252577443,0.6216925464339002,0.23927399001850125,0.43476279212490554,0.7711495106067269
189,0.39373565277236827,0.42566882105795023,0.9588926629201421,0.8818711228625207,0.834758384341134,0.8840935819886281
190,0.42225878904582587,0.44651760953492287,0.42836354290382683,0.8939072841229967,0.31989491152940197,0.8334617914109754
191,0.5745878100064835,0.8280597935647265,0.920320566739577,0.3691988962265975,0.5606034024762145,0.8097516140777948
192,0.38478415916666503,0.6889900116310367,0.17560016565510106,0.7072067529103425,0.7674015489937118,0.33603280779005096
193,0.4075866251133735,0.9429194210998434,0.3553943138763645,0.8019167082645567,0.8441906429739102,0.4817050499652966
194,0.6458276093641069,0.7211122257566643,0.6885907624311284,0.7507051700726545,0.6709890278998785,0.7903496835842263
195,0.6040917857963706,0.5899137814363058,0.2577887582619651,0.7241292695642771,0.7647818358997971,0.689891000890371
196,0.7334812973535723,0.7360475098288639,0.7970647376150353,0.9355200122033508,0.5636245001999911,0.25454537656913007
197,0.3946418588149876,0.8223048990692555,0.6096309189683226,0.8747878307390846,0.8243055271797917,0.8964552960925528
198,0.37782380529182313,0.9965602652792843,0.49568046351096967,0.9077878299262724,0.965034712392806,0.6822534519892894
199,0.5293610033585553,0.9149381203574258,0.5378438172930267,0.32220552152923587,0.4775210133747187,0.7841065038611368
200,0.1337219181941236,0.651749328163566,0.4831969915582855,0.8760039385664118,0.4042374546003886,0.6674886705253422
201,0.6698138825667891,0.5481815819786178,0.5418599429776734,0.964398450485632,0.6325392430300933,0.7969503782660408
202,0.8876135828181132,0.8194902506443332,0.5498678529629213,0.3692213816752644,0.7307717904422093,0.9608444423155691
203,0.763105147081804,0.5492198753723108,0.8931176971537138,0.29946439862950336,0.29468557659787126,0.44233838843223416
204,0.8881365857071619,0.539742130367698,0.7781256667983314,0.4962135756413619,0.7992521264194651,0.8752680373647586
205,0.7575967882822969,0.7783684185368399,0.9413106688208328,0.40738907096866683,0.5824357638487462,0.8225125291810998
206,0.46270445747549344,0.7164382609886307,0.7983880526955431,0.6696933749554492,0.8224285005408201,0.846188747382403
207,0.887732322935902,0.8711831286582563,0.6510778599195636,0.770176805463405,0.8490158949129145,0.5179326945491965
208,0.3700317302497895,0.7155614283030842,0.36026956330059556,0.4680098205586475,0.7223268907821334,0.8396665810964832
209,0.5237605122628961,0.543798171580901,0.9230278367494964,0.7264855316548378,0.3236002218300269,0.3294890221225569
210,0.693067513783436,0.780455628731378,0.8052589583416974,0.7484954203481186,0.5220758674318016,0.9407818693195149
